,0,1
32621,1,5
32622,1,5
32623,1,5
32624,0,6
32625,0,6
32626,0,6
32627,1,5
32628,1,3
32629,1,5
32630,1,5
32631,1,5
32632,1,4
32633,1,5
32634,1,3
32635,0,6
32636,1,3
32637,1,4
32638,1,3
32639,0,6
32640,1,3
32641,1,3
32642,1,3
32643,1,3
32644,1,7
32645,1,3
32646,0,6
32647,1,3
32648,1,5
32649,1,3
32650,1,3
32651,1,3
32652,1,4
32653,1,7
32654,1,3
32655,0,6
32656,1,4
32657,1,5
32658,1,3
32659,1,2
32660,1,3
32661,1,4
32662,1,5
32663,1,3
32664,0,6
32665,1,4
32666,0,6
32667,1,4
32668,1,7
32669,1,5
32670,1,3
32671,1,5
32672,1,5
32673,1,5
32674,1,5
32675,0,6
32676,1,5
32677,1,3
32678,0,6
32679,1,3
32680,0,6
32681,1,2
32682,0,6
32683,1,3
32684,1,5
32685,1,5
32686,0,6
32687,1,2
32688,0,6
32689,0,6
32690,0,6
32691,0,6
32692,0,6
32693,1,5
32694,1,5
32695,1,5
32696,1,3
32697,1,3
32698,0,6
32699,0,6
32700,1,3
32701,1,3
32702,1,3
32703,1,3
32704,1,3
32705,1,3
32706,1,5
32707,0,6
32708,0,6
32709,1,5
32710,1,3
32711,1,4
32712,0,6
32713,1,3
32714,1,3
32715,1,3
32716,0,6
32717,1,3
32718,1,5
32719,1,3
32720,0,6
32721,0,6
32722,1,3
32723,1,5
32724,1,4
32725,1,3
32726,1,5
32727,1,5
32728,1,3
32729,0,6
32730,0,6
32731,0,6
32732,1,5
32733,1,3
32734,0,6
32735,1,5
32736,0,6
32737,1,3
32738,1,5
32739,0,6
32740,1,3
32741,1,7
32742,1,5
32743,1,5
32744,0,6
32745,1,5
32746,1,4
32747,1,4
32748,1,3
32749,1,2
32750,1,3
32751,1,5
32752,1,3
32753,1,3
32754,1,2
32755,1,4
32756,0,6
32757,0,6
32758,1,3
32759,1,5
32760,1,3
32761,1,3
32762,1,3
32763,1,3
32764,1,5
32765,1,3
32766,1,5
32767,1,4
32768,0,6
32769,1,5
32770,1,3
32771,0,6
32772,1,3
32773,1,3
32774,1,5
32775,0,6
32776,0,6
32777,1,3
32778,1,5
32779,1,3
32780,0,6
32781,1,3
32782,1,3
32783,0,6
32784,0,6
32785,1,5
32786,1,4
32787,1,2
32788,0,6
32789,0,6
32790,1,4
32791,1,7
32792,1,5
32793,1,4
32794,1,7
32795,0,6
32796,0,6
32797,1,5
32798,1,3
32799,0,6
32800,1,3
32801,0,6
32802,0,6
32803,0,6
32804,1,7
32805,0,6
32806,1,4
32807,1,3
32808,0,6
32809,1,3
32810,1,3
32811,0,6
32812,1,3
32813,0,6
32814,1,4
32815,0,6
32816,1,3
32817,1,4
32818,1,3
32819,1,3
32820,1,4
32821,0,6
32822,1,3
32823,0,6
32824,0,6
32825,1,2
32826,0,6
32827,0,6
32828,1,7
32829,1,3
32830,0,6
32831,1,3
32832,0,6
32833,1,5
32834,1,5
32835,1,3
32836,1,5
32837,1,5
32838,1,3
32839,1,5
32840,1,2
32841,1,2
32842,1,5
32843,0,6
32844,1,5
32845,1,4
32846,1,5
32847,1,3
32848,1,5
32849,1,3
32850,1,3
32851,1,3
32852,1,3
32853,1,3
32854,0,6
32855,0,6
32856,1,5
32857,1,7
32858,1,3
32859,1,5
32860,1,5
32861,1,4
32862,1,3
32863,0,6
32864,1,5
32865,1,4
32866,1,5
32867,1,4
32868,0,6
32869,0,6
32870,1,2
32871,1,4
32872,1,4
32873,1,5
32874,0,6
32875,1,5
32876,1,5
32877,0,6
32878,1,2
32879,0,6
32880,1,3
32881,1,3
32882,0,6
32883,0,6
32884,1,3
32885,1,3
32886,0,6
32887,0,6
32888,1,5
32889,1,5
32890,1,4
32891,0,6
32892,1,3
32893,1,5
32894,1,3
32895,1,5
32896,1,4
32897,1,3
32898,1,5
32899,1,5
32900,0,6
32901,1,2
32902,1,3
32903,1,5
32904,1,3
32905,0,6
32906,1,5
32907,1,2
32908,1,3
32909,0,6
32910,1,3
32911,1,3
32912,1,5
32913,1,5
32914,1,2
32915,1,7
32916,1,5
32917,1,4
32918,0,6
32919,1,5
32920,0,6
32921,0,6
32922,0,6
32923,1,5
32924,1,5
32925,0,6
32926,1,5
32927,1,3
32928,1,3
32929,1,5
32930,1,5
32931,1,3
32932,1,5
32933,0,6
32934,1,5
32935,0,6
32936,0,6
32937,1,5
32938,1,3
32939,1,4
32940,0,6
32941,1,5
32942,1,3
32943,1,3
32944,1,5
32945,1,3
32946,1,3
32947,1,5
32948,1,5
32949,1,3
32950,1,3
32951,1,2
32952,0,6
32953,1,3
32954,1,5
32955,1,3
32956,1,7
32957,1,5
32958,1,3
32959,1,5
32960,1,3
32961,1,5
32962,1,2
32963,0,6
32964,0,6
32965,1,5
32966,0,6
32967,1,5
32968,0,6
32969,1,5
32970,1,7
32971,0,6
32972,1,3
32973,1,5
32974,1,3
32975,1,5
32976,0,6
32977,1,5
32978,1,7
32979,1,5
32980,1,4
32981,0,6
32982,0,6
32983,1,7
32984,1,5
32985,1,4
32986,0,6
32987,1,5
32988,1,4
32989,0,6
32990,0,6
32991,1,3
32992,0,6
32993,0,6
32994,1,3
32995,1,3
32996,1,6
32997,1,3
32998,1,3
32999,1,4
33000,0,6
33001,0,6
33002,1,3
33003,1,5
33004,1,2
33005,1,7
33006,0,6
33007,1,3
33008,1,5
33009,1,5
33010,1,7
33011,1,4
33012,1,7
33013,1,2
33014,1,4
33015,0,6
33016,0,6
33017,0,6
33018,1,5
33019,1,4
33020,1,5
33021,1,5
33022,0,6
33023,1,3
33024,1,4
33025,1,2
33026,0,6
33027,1,5
33028,1,5
33029,0,6
33030,0,6
33031,0,6
33032,0,6
33033,1,7
33034,1,3
33035,1,5
33036,1,5
33037,1,5
33038,1,3
33039,1,4
33040,0,6
33041,0,6
33042,1,7
33043,1,5
33044,1,3
33045,1,3
33046,1,5
33047,0,6
33048,0,6
33049,1,7
33050,0,6
33051,0,6
33052,1,5
33053,1,3
33054,1,5
33055,1,3
33056,1,3
33057,0,6
33058,0,6
33059,1,5
33060,1,5
33061,1,5
33062,1,4
33063,1,3
33064,0,6
33065,1,4
33066,0,6
33067,1,5
33068,1,3
33069,1,4
33070,1,3
33071,1,5
33072,0,6
33073,1,4
33074,1,3
33075,0,6
33076,1,5
33077,1,5
33078,0,6
33079,0,6
33080,0,6
33081,0,6
33082,1,3
33083,1,4
33084,1,3
33085,1,5
33086,1,4
33087,1,3
33088,1,5
33089,1,4
33090,1,4
33091,1,5
33092,1,3
33093,1,3
33094,1,3
33095,1,4
33096,1,5
33097,1,3
33098,1,4
33099,1,7
33100,0,6
33101,1,3
33102,1,5
33103,0,6
33104,0,6
33105,1,5
33106,1,5
33107,1,4
33108,1,5
33109,1,3
33110,1,2
33111,1,5
33112,0,6
33113,1,3
33114,0,6
33115,0,6
33116,1,5
33117,0,6
33118,0,6
33119,1,5
33120,0,6
33121,1,3
33122,1,5
33123,1,5
33124,1,5
33125,1,3
33126,0,6
33127,1,5
33128,1,4
33129,0,6
33130,0,6
33131,1,3
33132,1,2
33133,1,5
33134,1,4
33135,0,6
33136,0,6
33137,0,6
33138,1,5
33139,0,6
33140,0,6
33141,1,5
33142,1,7
33143,0,6
33144,0,6
33145,0,6
33146,1,4
33147,1,5
33148,1,3
33149,1,3
33150,1,3
33151,0,6
33152,1,5
33153,1,3
33154,0,6
33155,1,3
33156,1,3
33157,0,6
33158,0,6
33159,0,4
33160,1,5
33161,0,6
33162,0,6
33163,1,3
33164,0,6
33165,1,3
33166,0,6
33167,0,6
33168,1,4
33169,0,6
33170,0,6
33171,0,6
33172,1,3
33173,1,3
33174,0,6
33175,1,3
33176,1,4
33177,1,3
33178,1,3
33179,0,6
33180,1,4
33181,1,3
33182,1,5
33183,1,3
33184,0,6
33185,1,3
33186,1,7
33187,0,6
33188,0,6
33189,0,6
33190,1,4
33191,0,6
33192,1,3
33193,1,3
33194,1,5
33195,1,3
33196,1,4
33197,1,4
33198,0,6
33199,1,5
33200,0,6
33201,1,5
33202,0,6
33203,1,4
33204,1,5
33205,1,3
33206,0,6
33207,0,6
33208,1,7
33209,1,7
33210,1,3
33211,1,5
33212,1,3
33213,0,6
33214,1,4
33215,0,6
33216,1,3
33217,1,3
33218,1,4
33219,1,3
33220,1,5
33221,1,3
33222,1,4
33223,0,6
33224,1,3
33225,0,6
33226,0,6
33227,1,6
33228,1,3
33229,1,3
33230,1,3
33231,1,3
33232,1,5
33233,1,4
33234,0,6
33235,1,4
33236,1,4
33237,1,4
33238,1,5
33239,1,2
33240,0,6
33241,0,6
33242,1,3
33243,0,6
33244,0,6
33245,1,5
33246,0,6
33247,1,5
33248,0,6
33249,1,3
33250,0,6
33251,1,5
33252,1,3
33253,1,3
33254,0,6
33255,1,5
33256,1,3
33257,1,7
33258,0,6
33259,1,3
33260,0,6
33261,0,6
33262,1,5
33263,1,4
33264,0,6
33265,1,6
33266,1,3
33267,0,6
33268,1,4
33269,1,7
33270,0,6
33271,1,5
33272,1,3
33273,0,6
33274,1,3
33275,1,5
33276,0,6
33277,1,7
33278,1,3
33279,1,3
33280,1,5
33281,1,4
33282,1,3
33283,1,5
33284,1,3
33285,0,6
33286,1,3
33287,0,6
33288,1,5
33289,0,6
33290,1,7
33291,1,3
33292,0,6
33293,1,5
33294,0,6
33295,0,6
33296,0,6
33297,0,6
33298,0,6
33299,1,7
33300,1,3
33301,0,6
33302,0,6
33303,1,3
33304,0,6
33305,1,5
33306,1,3
33307,1,5
33308,1,4
33309,0,6
33310,1,3
33311,1,3
33312,1,5
33313,1,3
33314,0,6
33315,1,3
33316,0,6
33317,0,6
33318,1,3
33319,1,3
33320,0,6
33321,1,3
33322,1,5
33323,1,5
33324,1,5
33325,0,6
33326,1,5
33327,0,6
33328,0,6
33329,1,3
33330,0,6
33331,1,5
33332,1,3
33333,1,5
33334,1,5
33335,1,3
33336,1,5
33337,1,5
33338,1,5
33339,1,3
33340,1,2
33341,1,2
33342,0,6
33343,1,3
33344,1,3
33345,1,4
33346,1,5
33347,1,3
33348,1,5
33349,1,2
33350,0,6
33351,1,5
33352,1,7
33353,1,7
33354,1,2
33355,1,3
33356,1,4
33357,1,5
33358,1,5
33359,0,6
33360,1,5
33361,1,5
33362,1,3
33363,1,5
33364,0,6
33365,1,2
33366,0,6
33367,1,2
33368,0,6
33369,1,4
33370,1,5
33371,0,6
33372,1,5
33373,0,6
33374,1,3
33375,1,5
33376,1,5
33377,1,3
33378,0,6
33379,1,4
33380,1,3
33381,0,6
33382,0,6
33383,0,6
33384,1,5
33385,1,3
33386,1,7
33387,1,4
33388,1,3
33389,1,5
33390,1,3
33391,1,3
33392,0,6
33393,1,5
33394,0,6
33395,0,6
33396,0,6
33397,0,6
33398,1,4
33399,1,4
33400,0,6
33401,1,5
33402,0,6
33403,1,5
33404,1,3
33405,1,7
33406,0,6
33407,1,3
33408,1,4
33409,1,2
33410,1,2
33411,1,3
33412,1,2
33413,1,3
33414,1,5
33415,0,6
33416,0,6
33417,1,7
33418,1,5
33419,0,6
33420,1,5
33421,0,6
33422,1,3
33423,1,3
33424,0,6
33425,0,6
33426,1,6
33427,1,3
33428,1,4
33429,1,3
33430,1,2
33431,1,5
33432,0,6
33433,1,7
33434,1,5
33435,1,4
33436,1,5
33437,1,4
33438,1,3
33439,0,6
33440,0,6
33441,1,3
33442,1,4
33443,1,5
33444,1,3
33445,1,7
33446,1,3
33447,1,3
33448,0,6
33449,1,4
33450,1,4
33451,1,3
33452,0,6
33453,0,6
33454,1,5
33455,0,6
33456,1,4
33457,1,5
33458,1,5
33459,1,3
33460,0,6
33461,1,4
33462,0,6
33463,0,6
33464,1,5
33465,1,4
33466,0,6
33467,0,6
33468,1,5
33469,0,6
33470,1,4
33471,1,4
33472,0,6
33473,1,6
33474,0,6
33475,1,2
33476,1,3
33477,0,6
33478,0,6
33479,1,3
33480,1,3
33481,1,3
33482,1,3
33483,1,5
33484,1,4
33485,1,4
33486,1,5
33487,1,3
33488,0,6
33489,1,7
33490,0,6
33491,0,6
33492,0,6
33493,1,3
33494,0,6
33495,1,5
33496,0,6
33497,1,3
33498,1,5
33499,0,6
33500,0,6
33501,1,5
33502,1,4
33503,0,6
33504,1,7
33505,1,3
33506,1,3
33507,1,5
33508,1,3
33509,1,3
33510,1,3
33511,1,5
33512,1,5
33513,0,6
33514,0,6
33515,0,6
33516,1,3
33517,1,4
33518,0,6
33519,1,8
33520,1,7
33521,0,6
33522,0,6
33523,1,3
33524,0,6
33525,1,3
33526,1,3
33527,1,5
33528,1,4
33529,0,6
33530,0,6
33531,1,3
33532,0,6
33533,1,3
33534,0,6
33535,1,3
33536,1,7
33537,1,7
33538,0,6
33539,0,6
33540,1,3
33541,1,5
33542,1,3
33543,1,5
33544,1,3
33545,1,5
33546,1,4
33547,1,5
33548,1,5
33549,1,3
33550,0,6
33551,1,5
33552,0,6
33553,1,3
33554,0,6
33555,1,4
33556,1,5
33557,1,5
33558,1,5
33559,1,2
33560,1,4
33561,1,5
33562,1,3
33563,1,6
33564,1,5
33565,0,6
33566,1,3
33567,1,5
33568,1,2
33569,1,3
33570,1,3
33571,1,4
33572,1,5
33573,1,5
33574,1,5
33575,1,3
33576,1,3
33577,0,6
33578,1,3
33579,1,5
33580,1,2
33581,0,6
33582,0,6
33583,1,4
33584,0,6
33585,0,6
33586,0,6
33587,1,5
33588,0,6
33589,0,6
33590,0,6
33591,0,6
33592,0,6
33593,1,5
33594,0,6
33595,1,7
33596,1,5
33597,1,3
33598,1,2
33599,1,5
33600,1,4
33601,1,5
33602,1,5
33603,1,3
33604,1,3
33605,1,7
33606,0,6
33607,1,4
33608,1,3
33609,1,7
33610,0,6
33611,0,6
33612,1,3
33613,1,5
33614,1,5
33615,1,3
33616,1,3
33617,1,2
33618,0,6
33619,0,6
33620,0,6
33621,0,6
33622,0,6
33623,0,6
33624,0,6
33625,1,3
33626,1,3
33627,1,5
33628,0,6
33629,0,6
33630,0,6
33631,1,3
33632,0,6
33633,1,5
33634,1,3
33635,1,4
33636,1,5
33637,0,6
33638,0,6
33639,0,6
33640,1,3
33641,1,3
33642,1,5
33643,1,3
33644,0,6
33645,1,3
33646,1,3
33647,1,3
33648,1,5
33649,1,2
33650,0,6
33651,1,5
33652,1,5
33653,0,6
33654,1,4
33655,0,6
33656,1,5
33657,1,3
33658,0,6
33659,1,3
33660,0,6
33661,1,5
33662,0,6
33663,0,6
33664,1,3
33665,1,5
33666,1,5
33667,1,5
33668,0,6
33669,1,4
33670,0,6
33671,1,3
33672,1,5
33673,1,5
33674,0,6
33675,1,5
33676,0,6
33677,1,4
33678,1,4
33679,1,3
33680,1,3
33681,1,5
33682,1,3
33683,1,5
33684,1,3
33685,1,5
33686,1,5
33687,1,3
33688,1,3
33689,0,6
33690,0,6
33691,0,6
33692,1,3
33693,1,2
33694,0,6
33695,1,4
33696,0,6
33697,0,6
33698,1,5
33699,0,6
33700,0,6
33701,1,5
33702,0,6
33703,1,2
33704,0,6
33705,1,5
33706,1,5
33707,1,4
33708,1,4
33709,1,3
33710,1,2
33711,1,3
33712,0,6
33713,0,6
33714,1,5
33715,1,5
33716,1,7
33717,0,6
33718,0,6
33719,1,5
33720,0,6
33721,1,4
33722,0,6
33723,1,5
33724,1,2
33725,0,6
33726,0,6
33727,1,3
33728,1,5
33729,0,6
33730,1,5
33731,0,6
33732,1,3
33733,1,5
33734,1,8
33735,1,4
33736,1,3
33737,1,3
33738,0,6
33739,1,5
33740,1,3
33741,0,6
33742,0,6
33743,1,7
33744,1,3
33745,1,5
33746,1,3
33747,0,6
33748,1,4
33749,1,3
33750,1,4
33751,1,3
33752,1,6
33753,1,5
33754,0,6
33755,0,6
33756,1,4
33757,0,6
33758,1,4
33759,1,3
33760,1,3
33761,1,3
33762,0,6
33763,0,6
33764,1,5
33765,1,3
33766,1,3
33767,0,6
33768,1,5
33769,1,3
33770,1,4
33771,1,3
33772,0,6
33773,1,4
33774,1,3
33775,0,6
33776,0,6
33777,0,6
33778,1,3
33779,1,7
33780,1,3
33781,0,6
33782,1,4
33783,0,6
33784,1,2
33785,1,3
33786,1,3
33787,1,5
33788,0,6
33789,1,7
33790,1,2
33791,1,2
33792,1,5
33793,1,5
33794,1,2
33795,0,6
33796,0,6
33797,0,6
33798,1,4
33799,0,6
33800,0,6
33801,1,5
33802,1,0
33803,0,6
33804,0,6
33805,1,2
33806,1,4
33807,0,6
33808,0,6
33809,1,5
33810,1,4
33811,0,6
33812,1,7
33813,1,4
33814,1,7
33815,0,6
33816,1,5
33817,1,5
33818,0,6
33819,1,2
33820,1,3
33821,1,3
33822,0,6
33823,0,6
33824,0,6
33825,0,6
33826,0,6
33827,0,6
33828,0,6
33829,1,3
33830,0,6
33831,0,6
33832,0,6
33833,0,6
33834,1,3
33835,1,3
33836,0,6
33837,1,7
33838,1,4
33839,1,7
33840,0,6
33841,0,6
33842,1,5
33843,0,6
33844,0,6
33845,0,6
33846,1,5
33847,0,6
33848,1,5
33849,1,4
33850,1,3
33851,1,3
33852,1,5
33853,1,2
33854,0,6
33855,1,8
33856,0,6
33857,1,5
33858,0,6
33859,1,7
33860,1,4
33861,1,3
33862,1,3
33863,1,3
33864,1,5
33865,1,8
33866,1,3
33867,0,6
33868,1,0
33869,0,6
33870,1,5
33871,1,7
33872,1,5
33873,0,6
33874,0,6
33875,0,6
33876,1,3
33877,1,5
33878,1,5
33879,1,3
33880,1,5
33881,0,6
33882,1,7
33883,1,3
33884,0,6
33885,1,5
33886,1,5
33887,0,6
33888,1,3
33889,0,6
33890,1,3
33891,1,3
33892,1,2
33893,0,6
33894,1,5
33895,1,8
33896,1,3
33897,0,6
33898,1,5
33899,1,3
33900,1,3
33901,1,3
33902,1,3
33903,0,6
33904,1,4
33905,1,3
33906,1,3
33907,1,2
33908,1,1
33909,1,3
33910,1,3
33911,1,5
33912,0,6
33913,1,3
33914,0,6
33915,1,3
33916,1,7
33917,1,5
33918,1,5
33919,1,7
33920,0,6
33921,1,5
33922,1,4
33923,1,3
33924,1,4
33925,1,2
33926,1,3
33927,1,3
33928,1,5
33929,1,3
33930,0,6
33931,1,5
33932,1,3
33933,1,5
33934,1,3
33935,0,6
33936,0,6
33937,1,3
33938,1,5
33939,1,3
33940,1,5
33941,1,5
33942,1,3
33943,1,4
33944,1,7
33945,1,4
33946,1,3
33947,1,8
33948,1,5
33949,1,3
33950,1,5
33951,1,7
33952,1,5
33953,0,6
33954,1,3
33955,1,5
33956,1,3
33957,1,3
33958,1,4
33959,1,2
33960,1,3
33961,1,4
33962,1,3
33963,1,3
33964,0,6
33965,1,3
33966,1,5
33967,1,3
33968,0,6
33969,1,5
33970,1,5
33971,1,3
33972,1,2
33973,1,5
33974,1,5
33975,1,5
33976,1,5
33977,0,6
33978,0,6
33979,0,6
33980,0,6
33981,1,3
33982,1,5
33983,0,6
33984,1,3
33985,1,5
33986,1,3
33987,1,3
33988,0,6
33989,1,5
33990,1,4
33991,0,6
33992,0,6
33993,1,5
33994,1,4
33995,0,6
33996,1,6
33997,1,3
33998,0,6
33999,1,4
34000,1,4
34001,0,6
34002,0,6
34003,0,6
34004,1,2
34005,1,4
34006,0,6
34007,1,4
34008,0,6
34009,0,6
34010,0,6
34011,0,6
34012,0,6
34013,1,4
34014,1,5
34015,1,5
34016,0,6
34017,0,6
34018,1,5
34019,1,3
34020,1,4
34021,1,5
34022,1,5
34023,1,3
34024,1,5
34025,1,3
34026,1,4
34027,1,3
34028,1,5
34029,1,3
34030,0,6
34031,0,6
34032,1,8
34033,0,6
34034,1,3
34035,1,5
34036,1,4
34037,0,6
34038,1,4
34039,1,3
34040,1,5
34041,0,6
34042,0,6
34043,1,5
34044,1,5
34045,1,5
34046,1,5
34047,0,6
34048,0,6
34049,1,3
34050,1,3
34051,1,7
34052,1,3
34053,0,6
34054,0,6
34055,1,3
34056,1,5
34057,1,5
34058,1,2
34059,1,3
34060,1,7
34061,1,4
34062,1,7
34063,1,4
34064,1,7
34065,1,5
34066,0,6
34067,1,3
34068,1,3
34069,1,2
34070,1,5
34071,1,7
34072,0,6
34073,1,4
34074,1,5
34075,1,5
34076,1,5
34077,1,7
34078,1,3
34079,1,5
34080,0,6
34081,1,3
34082,1,5
34083,1,3
34084,1,5
34085,0,6
34086,1,2
34087,1,4
34088,1,4
34089,1,7
34090,0,6
34091,0,6
34092,1,3
34093,0,6
34094,1,3
34095,1,3
34096,1,5
34097,1,5
34098,1,7
34099,1,5
34100,1,3
34101,0,6
34102,0,6
34103,1,8
34104,0,6
34105,1,3
34106,1,5
34107,1,3
34108,1,5
34109,1,3
34110,1,3
34111,0,6
34112,1,4
34113,1,5
34114,0,6
34115,0,6
34116,1,3
34117,1,3
34118,1,4
34119,1,7
34120,0,6
34121,1,3
34122,1,3
34123,0,6
34124,0,6
34125,1,4
34126,1,5
34127,0,6
34128,0,6
34129,1,3
34130,0,6
34131,1,4
34132,1,4
34133,1,5
34134,1,5
34135,0,6
34136,1,4
34137,0,6
34138,1,3
34139,1,4
34140,0,6
34141,1,3
34142,0,6
34143,1,5
34144,0,6
34145,1,3
34146,0,6
34147,0,6
34148,1,5
34149,1,4
34150,1,3
34151,0,6
34152,0,6
34153,0,6
34154,1,7
34155,1,3
34156,1,4
34157,1,3
34158,1,4
34159,0,6
34160,0,6
34161,1,3
34162,1,2
34163,1,3
34164,1,5
34165,0,6
34166,1,3
34167,1,2
34168,1,5
34169,1,7
34170,1,3
34171,1,4
34172,1,3
34173,0,6
34174,1,5
34175,1,3
34176,1,5
34177,0,6
34178,1,3
34179,1,5
34180,1,4
34181,0,6
34182,1,4
34183,1,5
34184,1,5
34185,1,3
34186,1,3
34187,1,5
34188,0,6
34189,1,4
34190,1,4
34191,1,6
34192,1,5
34193,1,3
34194,0,6
34195,1,4
34196,1,3
34197,0,6
34198,1,3
34199,1,3
34200,1,4
34201,0,6
34202,1,3
34203,0,6
34204,0,6
34205,0,6
34206,1,4
34207,1,7
34208,0,6
34209,1,2
34210,0,6
34211,1,3
34212,0,6
34213,1,7
34214,1,2
34215,0,6
34216,0,6
34217,1,7
34218,1,5
34219,1,3
34220,0,6
34221,1,3
34222,0,6
34223,1,7
34224,1,5
34225,1,4
34226,0,6
34227,1,3
34228,1,5
34229,1,5
34230,1,5
34231,1,5
34232,0,6
34233,1,5
34234,1,5
34235,0,6
34236,0,6
34237,1,3
34238,1,5
34239,1,3
34240,0,6
34241,1,5
34242,1,5
34243,1,3
34244,1,6
34245,1,7
34246,0,6
34247,0,6
34248,1,5
34249,1,5
34250,1,5
34251,0,6
34252,1,4
34253,0,6
34254,0,6
34255,1,3
34256,1,4
34257,0,6
34258,1,5
34259,0,6
34260,1,3
34261,0,6
34262,1,3
34263,1,2
34264,1,3
34265,1,4
34266,1,7
34267,0,6
34268,1,5
34269,0,6
34270,1,5
34271,1,4
34272,1,3
34273,1,7
34274,1,5
34275,1,5
34276,0,6
34277,0,6
34278,0,6
34279,1,3
34280,1,8
34281,0,6
34282,1,3
34283,1,3
34284,0,6
34285,0,6
34286,1,4
34287,1,4
34288,1,3
34289,1,3
34290,1,4
34291,1,3
34292,0,6
34293,0,6
34294,0,6
34295,1,3
34296,1,5
34297,1,7
34298,0,6
34299,1,5
34300,1,3
34301,0,6
34302,0,6
34303,1,4
34304,1,4
34305,1,3
34306,1,3
34307,1,3
34308,1,3
34309,1,3
34310,1,4
34311,0,6
34312,1,2
34313,1,7
34314,0,6
34315,0,6
34316,1,5
34317,1,4
34318,0,6
34319,1,3
34320,1,4
34321,1,5
34322,1,5
34323,0,6
34324,0,6
34325,0,6
34326,0,6
34327,0,6
34328,1,5
34329,1,3
34330,1,5
34331,1,5
34332,1,5
34333,1,5
34334,1,5
34335,1,3
34336,1,2
34337,1,3
34338,1,5
34339,1,3
34340,1,7
34341,0,6
34342,1,2
34343,1,3
34344,1,4
34345,1,4
34346,0,6
34347,0,6
34348,1,2
34349,1,5
34350,0,6
34351,1,5
34352,0,6
34353,1,5
34354,0,6
34355,1,3
34356,0,6
34357,1,3
34358,0,6
34359,0,6
34360,1,3
34361,1,7
34362,1,5
34363,1,2
34364,1,5
34365,1,3
34366,0,6
34367,1,3
34368,0,6
34369,1,5
34370,1,7
34371,1,3
34372,0,6
34373,0,6
34374,1,3
34375,1,3
34376,1,5
34377,1,5
34378,0,6
34379,1,3
34380,1,3
34381,1,3
34382,0,6
34383,1,5
34384,1,2
34385,1,5
34386,1,5
34387,1,3
34388,1,3
34389,1,3
34390,0,6
34391,0,6
34392,0,6
34393,0,6
34394,0,6
34395,1,2
34396,0,6
34397,1,3
34398,1,5
34399,1,3
34400,0,6
34401,0,6
34402,1,5
34403,0,6
34404,0,6
34405,0,6
34406,1,3
34407,0,6
34408,1,3
34409,1,2
34410,0,6
34411,1,4
34412,1,7
34413,1,3
34414,0,6
34415,1,5
34416,0,6
34417,1,5
34418,0,6
34419,1,3
34420,0,6
34421,1,7
34422,0,6
34423,0,6
34424,1,5
34425,0,6
34426,1,3
34427,1,3
34428,0,6
34429,0,6
34430,0,6
34431,0,6
34432,1,4
34433,1,7
34434,1,5
34435,1,6
34436,1,3
34437,1,4
34438,0,6
34439,1,5
34440,0,6
34441,1,3
34442,0,6
34443,0,6
34444,1,7
34445,1,2
34446,1,4
34447,1,5
34448,1,4
34449,1,5
34450,1,3
34451,1,3
34452,1,5
34453,0,6
34454,0,6
34455,1,3
34456,0,6
34457,1,3
34458,0,6
34459,1,3
34460,1,3
34461,1,3
34462,1,5
34463,1,5
34464,0,6
34465,0,6
34466,1,3
34467,1,5
34468,1,3
34469,0,6
34470,1,3
34471,0,6
34472,1,6
34473,0,6
34474,1,5
34475,1,5
34476,1,3
34477,1,3
34478,1,3
34479,1,5
34480,1,4
34481,1,4
34482,1,7
34483,0,6
34484,0,6
34485,1,3
34486,1,4
34487,1,7
34488,0,6
34489,0,6
34490,0,6
34491,0,6
34492,0,6
34493,1,3
34494,0,6
34495,0,6
34496,1,3
34497,1,3
34498,1,3
34499,0,6
34500,1,5
34501,1,4
34502,1,3
34503,1,3
34504,0,6
34505,1,3
34506,0,6
34507,1,3
34508,0,6
34509,1,5
34510,0,6
34511,1,3
34512,0,6
34513,0,6
34514,0,6
34515,1,3
34516,1,3
34517,1,4
34518,1,5
34519,1,5
34520,0,6
34521,1,4
34522,1,3
34523,0,6
34524,1,5
34525,1,3
34526,0,6
34527,1,3
34528,1,7
34529,0,6
34530,0,6
34531,0,6
34532,1,3
34533,0,6
34534,0,6
34535,0,6
34536,1,5
34537,1,4
34538,0,6
34539,1,4
34540,0,6
34541,1,4
34542,1,7
34543,1,7
34544,1,1
34545,0,6
34546,1,2
34547,1,4
34548,1,5
34549,1,5
34550,1,7
34551,0,6
34552,1,5
34553,0,6
34554,1,4
34555,0,6
34556,1,5
34557,0,6
34558,0,6
34559,1,3
34560,1,6
34561,0,6
34562,1,5
34563,0,6
34564,1,5
34565,1,5
34566,1,3
34567,1,5
34568,0,6
34569,0,6
34570,1,4
34571,1,3
34572,1,3
34573,1,3
34574,0,6
34575,0,6
34576,1,7
34577,1,2
34578,0,6
34579,0,6
34580,1,3
34581,0,6
34582,0,6
34583,0,6
34584,1,4
34585,1,3
34586,0,6
34587,1,3
34588,1,5
34589,1,3
34590,1,8
34591,1,5
34592,1,7
34593,0,6
34594,1,4
34595,1,5
34596,1,3
34597,0,6
34598,1,3
34599,1,3
34600,1,7
34601,0,6
34602,0,6
34603,0,6
34604,0,6
34605,1,3
34606,1,3
34607,0,6
34608,1,5
34609,1,3
34610,1,3
34611,0,6
34612,0,6
34613,1,3
34614,1,5
34615,0,6
34616,0,6
34617,1,5
34618,1,3
34619,0,6
